英雄自身偏向,本方输出属性,本方防御属性,敌方输出属性,敌方防御属性,输出装推荐Tag,防御装推荐Tag,装备推荐项Tag
输出,HATK,HDEF,HATK,HDEF,Decay,DEF,OTPT
输出,HATK,HDEF,HATK,HMDEF,ATK,DEF,OTPT
输出,HATK,HDEF,HATK,HLIVE,ATK,DEF,OTPT
输出,HATK,HDEF,HMAG,HDEF,Decay,MDEF,LIVE
输出,HATK,HDEF,HMAG,HMDEF,ATK,MDEF,LIVE
输出,HATK,HDEF,HMAG,HLIVE,ATK,MDEF,LIVE
输出,HATK,HDEF,HHRT,HDEF,Decay,HP,OTPT
输出,HATK,HDEF,HHRT,HMDEF,ATK,HP,OTPT
输出,HATK,HDEF,HHRT,HLIVE,ATK,HP,OTPT
输出,HATK,HMDEF,HATK,HDEF,Decay,DEF,LIVE
输出,HATK,HMDEF,HATK,HMDEF,ATK,DEF,LIVE
输出,HATK,HMDEF,HATK,HLIVE,ATK,DEF,LIVE
输出,HATK,HMDEF,HMAG,HDEF,Decay,MDEF,OTPT
输出,HATK,HMDEF,HMAG,HMDEF,ATK,MDEF,OTPT
输出,HATK,HMDEF,HMAG,HLIVE,ATK,MDEF,OTPT
输出,HATK,HMDEF,HHRT,HDEF,Decay,HP,OTPT
输出,HATK,HMDEF,HHRT,HMDEF,ATK,HP,OTPT
输出,HATK,HMDEF,HHRT,HLIVE,ATK,HP,OTPT
输出,HATK,HLIVE,HATK,HDEF,ATK,DEF,OTPT
输出,HATK,HLIVE,HATK,HMDEF,ATK,DEF,OTPT
输出,HATK,HLIVE,HATK,HLIVE,ATK,DEF,OTPT
输出,HATK,HLIVE,HMAG,HDEF,ATK,MDEF,OTPT
输出,HATK,HLIVE,HMAG,HMDEF,ATK,MDEF,OTPT
输出,HATK,HLIVE,HMAG,HLIVE,ATK,MDEF,OTPT
输出,HATK,HLIVE,HHRT,HDEF,ATK,HP,OTPT
输出,HATK,HLIVE,HHRT,HMDEF,ATK,HP,OTPT
输出,HATK,HLIVE,HHRT,HLIVE,ATK,HP,OTPT
输出,HMAG,HDEF,HATK,HDEF,MAG,DEF,OTPT
输出,HMAG,HDEF,HATK,HMDEF,Decay,DEF,OTPT
输出,HMAG,HDEF,HATK,HLIVE,MAG,DEF,OTPT
输出,HMAG,HDEF,HMAG,HDEF,MAG,MDEF,LIVE
输出,HMAG,HDEF,HMAG,HMDEF,Decay,MDEF,LIVE
输出,HMAG,HDEF,HMAG,HLIVE,MAG,MDEF,LIVE
输出,HMAG,HDEF,HHRT,HDEF,MAG,HP,OTPT
输出,HMAG,HDEF,HHRT,HMDEF,Decay,HP,OTPT
输出,HMAG,HDEF,HHRT,HLIVE,MAG,HP,OTPT
输出,HMAG,HMDEF,HATK,HDEF,MAG,DEF,LIVE
输出,HMAG,HMDEF,HATK,HMDEF,Decay,DEF,LIVE
输出,HMAG,HMDEF,HATK,HLIVE,MAG,DEF,LIVE
输出,HMAG,HMDEF,HMAG,HDEF,MAG,MDEF,OTPT
输出,HMAG,HMDEF,HMAG,HMDEF,Decay,MDEF,OTPT
输出,HMAG,HMDEF,HMAG,HLIVE,MAG,MDEF,OTPT
输出,HMAG,HMDEF,HHRT,HDEF,MAG,HP,OTPT
输出,HMAG,HMDEF,HHRT,HMDEF,Decay,HP,OTPT
输出,HMAG,HMDEF,HHRT,HLIVE,MAG,HP,OTPT
输出,HMAG,HLIVE,HATK,HDEF,MAG,DEF,OTPT
输出,HMAG,HLIVE,HATK,HMDEF,Decay,DEF,OTPT
输出,HMAG,HLIVE,HATK,HLIVE,MAG,DEF,OTPT
输出,HMAG,HLIVE,HMAG,HDEF,MAG,MDEF,OTPT
输出,HMAG,HLIVE,HMAG,HMDEF,Decay,MDEF,OTPT
输出,HMAG,HLIVE,HMAG,HLIVE,MAG,MDEF,OTPT
输出,HMAG,HLIVE,HHRT,HDEF,MAG,HP,OTPT
输出,HMAG,HLIVE,HHRT,HMDEF,Decay,HP,OTPT
输出,HMAG,HLIVE,HHRT,HLIVE,MAG,HP,OTPT
输出,HHRT,HDEF,HATK,HDEF,about,DEF,LIVE
输出,HHRT,HDEF,HATK,HMDEF,about,DEF,LIVE
输出,HHRT,HDEF,HATK,HLIVE,about,DEF,LIVE
输出,HHRT,HDEF,HMAG,HDEF,about,MDEF,LIVE
输出,HHRT,HDEF,HMAG,HMDEF,about,MDEF,LIVE
输出,HHRT,HDEF,HMAG,HLIVE,about,MDEF,LIVE
输出,HHRT,HDEF,HHRT,HDEF,about,HP,LIVE
输出,HHRT,HDEF,HHRT,HMDEF,about,HP,LIVE
输出,HHRT,HDEF,HHRT,HLIVE,about,HP,LIVE
输出,HHRT,HMDEF,HATK,HDEF,about,DEF,LIVE
输出,HHRT,HMDEF,HATK,HMDEF,about,DEF,LIVE
输出,HHRT,HMDEF,HATK,HLIVE,about,DEF,LIVE
输出,HHRT,HMDEF,HMAG,HDEF,about,MDEF,LIVE
输出,HHRT,HMDEF,HMAG,HMDEF,about,MDEF,LIVE
输出,HHRT,HMDEF,HMAG,HLIVE,about,MDEF,LIVE
输出,HHRT,HMDEF,HHRT,HDEF,about,HP,LIVE
输出,HHRT,HMDEF,HHRT,HMDEF,about,HP,LIVE
输出,HHRT,HMDEF,HHRT,HLIVE,about,HP,LIVE
输出,HHRT,HLIVE,HATK,HDEF,about,DEF,LIVE
输出,HHRT,HLIVE,HATK,HMDEF,about,DEF,LIVE
输出,HHRT,HLIVE,HATK,HLIVE,about,DEF,LIVE
输出,HHRT,HLIVE,HMAG,HDEF,about,MDEF,LIVE
输出,HHRT,HLIVE,HMAG,HMDEF,about,MDEF,LIVE
输出,HHRT,HLIVE,HMAG,HLIVE,about,MDEF,LIVE
输出,HHRT,HLIVE,HHRT,HDEF,about,HP,LIVE
输出,HHRT,HLIVE,HHRT,HMDEF,about,HP,LIVE
输出,HHRT,HLIVE,HHRT,HLIVE,about,HP,LIVE
生存,HATK,HDEF,HATK,HDEF,Decay,DEF,OTPT
生存,HATK,HDEF,HATK,HMDEF,ATK,DEF,OTPT
生存,HATK,HDEF,HATK,HLIVE,ATK,DEF,OTPT
生存,HATK,HDEF,HMAG,HDEF,Decay,MDEF,LIVE
生存,HATK,HDEF,HMAG,HMDEF,ATK,MDEF,LIVE
生存,HATK,HDEF,HMAG,HLIVE,ATK,MDEF,LIVE
生存,HATK,HDEF,HHRT,HDEF,Decay,HP,OTPT
生存,HATK,HDEF,HHRT,HMDEF,ATK,HP,OTPT
生存,HATK,HDEF,HHRT,HLIVE,ATK,HP,OTPT
生存,HATK,HMDEF,HATK,HDEF,Decay,DEF,LIVE
生存,HATK,HMDEF,HATK,HMDEF,ATK,DEF,LIVE
生存,HATK,HMDEF,HATK,HLIVE,ATK,DEF,LIVE
生存,HATK,HMDEF,HMAG,HDEF,Decay,MDEF,OTPT
生存,HATK,HMDEF,HMAG,HMDEF,ATK,MDEF,OTPT
生存,HATK,HMDEF,HMAG,HLIVE,ATK,MDEF,OTPT
生存,HATK,HMDEF,HHRT,HDEF,Decay,HP,OTPT
生存,HATK,HMDEF,HHRT,HMDEF,ATK,HP,OTPT
生存,HATK,HMDEF,HHRT,HLIVE,ATK,HP,OTPT
生存,HATK,HLIVE,HATK,HDEF,ATK,DEF,LIVE
生存,HATK,HLIVE,HATK,HMDEF,ATK,DEF,LIVE
生存,HATK,HLIVE,HATK,HLIVE,ATK,DEF,LIVE
生存,HATK,HLIVE,HMAG,HDEF,ATK,MDEF,LIVE
生存,HATK,HLIVE,HMAG,HMDEF,ATK,MDEF,LIVE
生存,HATK,HLIVE,HMAG,HLIVE,ATK,MDEF,LIVE
生存,HATK,HLIVE,HHRT,HDEF,ATK,HP,OTPT
生存,HATK,HLIVE,HHRT,HMDEF,ATK,HP,OTPT
生存,HATK,HLIVE,HHRT,HLIVE,ATK,HP,OTPT
生存,HMAG,HDEF,HATK,HDEF,MAG,DEF,OTPT
生存,HMAG,HDEF,HATK,HMDEF,Decay,DEF,OTPT
生存,HMAG,HDEF,HATK,HLIVE,MAG,DEF,OTPT
生存,HMAG,HDEF,HMAG,HDEF,MAG,MDEF,LIVE
生存,HMAG,HDEF,HMAG,HMDEF,Decay,MDEF,LIVE
生存,HMAG,HDEF,HMAG,HLIVE,MAG,MDEF,LIVE
生存,HMAG,HDEF,HHRT,HDEF,MAG,HP,OTPT
生存,HMAG,HDEF,HHRT,HMDEF,Decay,HP,OTPT
生存,HMAG,HDEF,HHRT,HLIVE,MAG,HP,OTPT
生存,HMAG,HMDEF,HATK,HDEF,MAG,DEF,LIVE
生存,HMAG,HMDEF,HATK,HMDEF,Decay,DEF,LIVE
生存,HMAG,HMDEF,HATK,HLIVE,MAG,DEF,LIVE
生存,HMAG,HMDEF,HMAG,HDEF,MAG,MDEF,OTPT
生存,HMAG,HMDEF,HMAG,HMDEF,Decay,MDEF,OTPT
生存,HMAG,HMDEF,HMAG,HLIVE,MAG,MDEF,OTPT
生存,HMAG,HMDEF,HHRT,HDEF,MAG,HP,OTPT
生存,HMAG,HMDEF,HHRT,HMDEF,Decay,HP,OTPT
生存,HMAG,HMDEF,HHRT,HLIVE,MAG,HP,OTPT
生存,HMAG,HLIVE,HATK,HDEF,MAG,DEF,LIVE
生存,HMAG,HLIVE,HATK,HMDEF,Decay,DEF,LIVE
生存,HMAG,HLIVE,HATK,HLIVE,MAG,DEF,LIVE
生存,HMAG,HLIVE,HMAG,HDEF,MAG,MDEF,LIVE
生存,HMAG,HLIVE,HMAG,HMDEF,Decay,MDEF,LIVE
生存,HMAG,HLIVE,HMAG,HLIVE,MAG,MDEF,LIVE
生存,HMAG,HLIVE,HHRT,HDEF,MAG,HP,OTPT
生存,HMAG,HLIVE,HHRT,HMDEF,Decay,HP,OTPT
生存,HMAG,HLIVE,HHRT,HLIVE,MAG,HP,OTPT
生存,HHRT,HDEF,HATK,HDEF,about,DEF,LIVE
生存,HHRT,HDEF,HATK,HMDEF,about,DEF,LIVE
生存,HHRT,HDEF,HATK,HLIVE,about,DEF,LIVE
生存,HHRT,HDEF,HMAG,HDEF,about,MDEF,LIVE
生存,HHRT,HDEF,HMAG,HMDEF,about,MDEF,LIVE
生存,HHRT,HDEF,HMAG,HLIVE,about,MDEF,LIVE
生存,HHRT,HDEF,HHRT,HDEF,about,HP,LIVE
生存,HHRT,HDEF,HHRT,HMDEF,about,HP,LIVE
生存,HHRT,HDEF,HHRT,HLIVE,about,HP,LIVE
生存,HHRT,HMDEF,HATK,HDEF,about,DEF,LIVE
生存,HHRT,HMDEF,HATK,HMDEF,about,DEF,LIVE
生存,HHRT,HMDEF,HATK,HLIVE,about,DEF,LIVE
生存,HHRT,HMDEF,HMAG,HDEF,about,MDEF,LIVE
生存,HHRT,HMDEF,HMAG,HMDEF,about,MDEF,LIVE
生存,HHRT,HMDEF,HMAG,HLIVE,about,MDEF,LIVE
生存,HHRT,HMDEF,HHRT,HDEF,about,HP,LIVE
生存,HHRT,HMDEF,HHRT,HMDEF,about,HP,LIVE
生存,HHRT,HMDEF,HHRT,HLIVE,about,HP,LIVE
生存,HHRT,HLIVE,HATK,HDEF,about,DEF,LIVE
生存,HHRT,HLIVE,HATK,HMDEF,about,DEF,LIVE
生存,HHRT,HLIVE,HATK,HLIVE,about,DEF,LIVE
生存,HHRT,HLIVE,HMAG,HDEF,about,MDEF,LIVE
生存,HHRT,HLIVE,HMAG,HMDEF,about,MDEF,LIVE
生存,HHRT,HLIVE,HMAG,HLIVE,about,MDEF,LIVE
生存,HHRT,HLIVE,HHRT,HDEF,about,HP,LIVE
生存,HHRT,HLIVE,HHRT,HMDEF,about,HP,LIVE
生存,HHRT,HLIVE,HHRT,HLIVE,about,HP,LIVE
